Subject,A,B
1,1.0,1.0
2,1.5,2.0
3,3.0,4.0
4,5.0,7.0
5,3.5,5.0
6,4.5,5.0
7,3.5,4.5
8,3.6,5.2
9,4.2,8.2
10,6.5,7.8
11,7.2,3.5
12,5.6,8.5
13,4.3,4.6
14,5.8,9.5
15,4.6,5.5